source	country	t_key	old_icon	new_canonical	confidence	why
muswellbrook_nsw_gov_au		fogo	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
muswellbrook_nsw_gov_au		general waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
muswellbrook_nsw_gov_au		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
myutility_winnipeg_ca		Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
myutility_winnipeg_ca		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
myutility_winnipeg_ca		Yard Waste	Icons.GARDEN	GARDEN	high	already Icons reference
mzv_rotenburg_bebra_de		Bioabfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
mzv_rotenburg_bebra_de		Gelbe Tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
mzv_rotenburg_bebra_de		Kühlgeräte	Icons.ELECTRONICS	ELECTRONICS	high	already Icons reference
mzv_rotenburg_bebra_de		Papier	Icons.PAPER	PAPER	high	already Icons reference
mzv_rotenburg_bebra_de		Restabfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
mzv_rotenburg_bebra_de		Sperrmüll	Icons.BULKY	BULKY	high	already Icons reference
mzv_rotenburg_bebra_de		Weiße Ware	Icons.ELECTRONICS	ELECTRONICS	high	already Icons reference
mzvhegau_de	de	Biomüll	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
mzvhegau_de	de	Christbaum	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
mzvhegau_de	de	Gelber Sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
mzvhegau_de	de	Grünschnitt	Icons.GARDEN	GARDEN	high	already Icons reference
mzvhegau_de	de	Papier	Icons.PAPER	PAPER	high	already Icons reference
mzvhegau_de	de	Restmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
napier_govt_nz	nz	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
napier_govt_nz	nz	Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		B1	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		B1-F	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		B1-H	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		B2	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		B2-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		B2-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		BATT	Icons.BATTERY	BATTERY	high	already Icons reference
narab_se		BATT-H	Icons.BATTERY	BATTERY	high	already Icons reference
narab_se		FA	Icons.HAZARDOUS	HAZARDOUS	high	manual override
narab_se		FA-H	Icons.HAZARDOUS	HAZARDOUS	high	manual override
narab_se		FETT	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		FETT-H	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		FG	Icons.GLASS_COLORED	GLASS_COLORED	high	already Icons reference
narab_se		FG-F	Icons.GLASS_COLORED	GLASS_COLORED	high	already Icons reference
narab_se		FG-H	Icons.GLASS_COLORED	GLASS_COLORED	high	already Icons reference
narab_se		HAO	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAO-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAO-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAS	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAS-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAS-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HASD	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		HASD-F	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		HASD-H	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		HAX	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAX-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HAX-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		HPL	Icons.GLASS	GLASS	high	already Icons reference
narab_se		HPL-F	Icons.GLASS	GLASS	high	already Icons reference
narab_se		HPL-H	Icons.GLASS	GLASS	high	already Icons reference
narab_se		KK	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		KK-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		KK-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		LAT	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		LAT-H	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		LB	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		LB-F	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		LB-H	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
narab_se		MAT	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		MAT-F	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		MAT-H	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
narab_se		MET	Icons.METAL	METAL	high	already Icons reference
narab_se		MET-F	Icons.METAL	METAL	high	already Icons reference
narab_se		MET-H	Icons.METAL	METAL	high	already Icons reference
narab_se		MPL	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		MPL-F	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		MPL-H	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
narab_se		OFG	Icons.GLASS	GLASS	high	already Icons reference
narab_se		OFG-F	Icons.GLASS	GLASS	high	already Icons reference
narab_se		OFG-H	Icons.GLASS	GLASS	high	already Icons reference
narab_se		OLJA	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		OLJA-H	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		ORG	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		ORG-F	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		ORG-H	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		PAPP	Icons.EVENT	EVENT	high	already Icons reference
narab_se		PAPP-F	Icons.EVENT	EVENT	high	already Icons reference
narab_se		PAPP-H	Icons.EVENT	EVENT	high	already Icons reference
narab_se		PLF	Icons.PAPER	PAPER	high	already Icons reference
narab_se		PLF-F	Icons.PAPER	PAPER	high	already Icons reference
narab_se		PLF-H	Icons.PAPER	PAPER	high	already Icons reference
narab_se		SLAM	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		SLAM-H	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
narab_se		TIDN	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
narab_se		TIDN-F	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
narab_se		TIDN-H	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
narab_se		TRG	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		TRG-F	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		TRG-H	Icons.ORGANIC	ORGANIC	high	already Icons reference
narab_se		WELL	Icons.PAPER	PAPER	high	already Icons reference
narab_se		WELL-F	Icons.PAPER	PAPER	high	already Icons reference
narab_se		WELL-H	Icons.PAPER	PAPER	high	already Icons reference
neath_port_talbot_gov_uk		Batteries	Icons.BATTERY	BATTERY	high	already Icons reference
neath_port_talbot_gov_uk		Cardboard, Cartons and Paper	Icons.PAPER	PAPER	high	already Icons reference
neath_port_talbot_gov_uk		Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
neath_port_talbot_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
neath_port_talbot_gov_uk		General Household Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
neath_port_talbot_gov_uk		Glass	Icons.GLASS	GLASS	high	already Icons reference
neath_port_talbot_gov_uk		Plastic / Tins / Cans	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
nelincs_gov_uk		cans, plastic & glass	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
nelincs_gov_uk		garden	Icons.GARDEN	GARDEN	high	already Icons reference
nelincs_gov_uk		household waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
nelincs_gov_uk		paper	Icons.PAPER	PAPER	high	already Icons reference
neu_ulm_de	de	Gelber Sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
neu_ulm_de	de	Grüngut	Icons.ORGANIC	ORGANIC	high	already Icons reference
neu_ulm_de	de	Papier	Icons.PAPER	PAPER	high	already Icons reference
neu_ulm_de	de	Rest- und Biomüll	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
neu_ulm_de	de	Wertstoffhof geschlossen	Icons.COMMERCIAL	COMMERCIAL	high	already Icons reference
newcastle_gov_uk		DOMESTIC	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
newcastle_gov_uk		GARDEN	Icons.GARDEN	GARDEN	high	already Icons reference
newcastle_gov_uk		RECYCLING	Icons.RECYCLING	RECYCLING	high	already Icons reference
newcastle_nsw_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
newcastle_nsw_gov_au	au	Green Waste	Icons.GARDEN	GARDEN	high	already Icons reference
newcastle_nsw_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
newcastle_staffs_gov_uk		Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
newcastle_staffs_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
newcastle_staffs_gov_uk		Household Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
newcastle_staffs_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
newham_gov_uk		DOMESTIC	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
newham_gov_uk		RECYCLING	Icons.GLASS	GLASS	high	already Icons reference
nillumbik_vic_gov_au		Food and Green Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
nillumbik_vic_gov_au		Hard Waste	Icons.BULKY	BULKY	high	already Icons reference
nillumbik_vic_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
north_ayrshire_gov_uk		Blue	Icons.RECYCLING	RECYCLING	high	already Icons reference
north_ayrshire_gov_uk		Brown	Icons.ORGANIC	ORGANIC	high	already Icons reference
north_ayrshire_gov_uk		Grey	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
north_ayrshire_gov_uk		Purple	Icons.GLASS	GLASS	high	already Icons reference
north_kesteven_org_uk		BLACK	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
north_kesteven_org_uk		BROWN	Icons.ORGANIC	ORGANIC	high	already Icons reference
north_kesteven_org_uk		GREEN	Icons.RECYCLING	RECYCLING	high	already Icons reference
north_kesteven_org_uk		PURPLE	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
north_norfolk_gov_uk		Brown bin	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
north_norfolk_gov_uk		Green bin	Icons.RECYCLING	RECYCLING	high	already Icons reference
north_norfolk_gov_uk		Grey bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northernbeaches_nsw_gov_au		Garden Organics	Icons.GARDEN	GARDEN	high	already Icons reference
northernbeaches_nsw_gov_au		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northernbeaches_nsw_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
northherts_gov_uk		card	Icons.PAPER	PAPER	high	already Icons reference
northherts_gov_uk		food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
northherts_gov_uk		garden	Icons.GARDEN	GARDEN	high	already Icons reference
northherts_gov_uk		paper	Icons.PAPER	PAPER	high	already Icons reference
northherts_gov_uk		recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
northherts_gov_uk		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
northherts_gov_uk		refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northherts_gov_uk		residual	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northlanarkshire_gov_uk		Blue-lidded Recycling Bin	Icons.RECYCLING	RECYCLING	high	already Icons reference
northlanarkshire_gov_uk		Food and Garden	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
northlanarkshire_gov_uk		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northlanarkshire_gov_uk		Glass, Metals, Plastics and Cartons	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
northlincs_gov_uk		Blue kerbside box - paper	Icons.PAPER	PAPER	high	already Icons reference
northlincs_gov_uk		Brown garden waste wheeled bin	Icons.GARDEN	GARDEN	high	already Icons reference
northlincs_gov_uk		General waste wheeled bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
northlincs_gov_uk		Green kerbside box - cans, glass and aluminium foil	Icons.GLASS	GLASS	high	already Icons reference
northlincs_gov_uk		Plastic and cardboard wheeled bin	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
